aptCode,aptManage,aptName_x,aptMemo,cityCode_x,citySidoName,citySggName,equipCode,equipName,chargeCode,chargeName,aptName_y,roadAddr1,roadAddr2,cityCode_y,hbgvCode,ctznCnt,regDate,xlatlng,ylatlng
W3U000,1,청주시청,,W3U,충청북도,청주시,11EQUM,개별계량장비,AF,후불,,,,,,,,,
W3U001,1,가경-주공2단지,,W3U,충청북도,청주시,11EQUM,개별계량장비,AF,후불,가경-주공2단지,충북 청주시 흥덕구 가경로 26,,,4311311300,707,2016-10-09 19:51:43,,
W3U002,1,가경-가로수마을휴먼시아,,W3U,충청북도,청주시,11EQUM,개별계량장비,AF,후불,가경-가로수마을휴먼시아,충북 청주시 흥덕구 서현중로32번길 23,,,4311311300,778,2016-10-09 19:51:43,,
W3U003,1,개신-뜨란채2차,,W3U,충청북도,청주시,11EQUM,개별계량장비,AF,후불,개신-2단지뜨란채,충북 청주시 서원구 경신로 68,,,4311311100,983,2016-10-09 19:51:43,,
W3U004,1,복대-대원,,W3U,충청북도,청주시,11EQUM,개별계량장비,AF,후불,복대-대원,충북 청주시 흥덕구 죽천로146번길 6,,,4311311400,816,2016-10-09 19:51:43,127.4371340142,36.6376701987
W3U005,1,복대-두진백로,,W3U,충청북도,청주시,11EQUM,개별계량장비,AF,후불,복대-두진백로,충북 청주시 흥덕구 증안로 33,,,4311311400,530,2016-10-09 19:51:43,127.4265181762,36.6378894983
W3U006,1,복대-영조1차,,W3U,충청북도,청주시,11EQUM,개별계량장비,AF,후불,복대-영조1차,충북 청주시 흥덕구 증안로 21,,,4311311400,955,2016-10-09 19:51:43,127.4235198792,36.6383023002
W3U007,1,복대-신영지웰시티1차,,W3U,충청북도,청주시,11EQUM,개별계량장비,AF,후불,복대-신영지웰시티1차,충북 청주시 흥덕구 대농로 17,,,4311311400,2167,2016-10-09 19:51:43,127.4241842229,36.6452712981
W3U008,1,봉명-주공2단지,,W3U,충청북도,청주시,11EQUM,개별계량장비,AF,후불,봉명-주공2단지,충북 청주시 흥덕구 직지대로581번길 33-12,,,4311311500,570,2016-10-09 19:51:43,,
W3U009,1,봉명-푸른,,W3U,충청북도,청주시,11EQUM,개별계량장비,AF,후불,봉명-푸른,충북 청주시 흥덕구 월명로 124,,,4311311500,610,2016-10-09 19:51:43,,
W3U010,1,분평-대원아파트,,W3U,충청북도,청주시,11EQUM,개별계량장비,AF,후불,분평-대원,충북 청주시 서원구 분평로 49,,,4311310800,734,2016-10-09 19:51:43,,
W3U011,1,분평-주공3-2단지,,W3U,충청북도,청주시,11EQUM,개별계량장비,AF,후불,주공3단지아파트,충청북도 청주시 서원구 1순환로1137번길 130,"(분평동, 주공3단지아파트)",,4311210600,853,2016-10-09 19:51:43,127.4933612,36.6116586
W3U012,1,분평-주공5단지,,W3U,충청북도,청주시,11EQUM,개별계량장비,AF,후불,분평-주공5단지,충북 청주시 서원구 분평로 88-1,,,4311310800,1353,2016-10-09 19:51:43,,
